,cnt,date,title,content,org_link,link,Day
196,197,2012-11-14 12:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 12:00,"지난 7월 편의점 판매가 허용된 13개 품목 가운데 훼스탈골드정과 타이레놀정은 포장공정과 생산<b>라인</b>... 한부모 가정에 대해서는 자녀<b>양육</b>비 <b>지원</b>을 현재 5만원에서 15만원으로 인상하고, 다문화 가정에는... ",,,2012-11-14
194,195,2012-10-31 12:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 12:00,국회 예산결산특위 새누리당 간사인 김학용 의원은 31일 내년도 예산안 심의에 앞서 &quot;만 0~5세 <b>양육</b>수당 전계층 <b>지원</b> 등 몇몇 사업은 당의 요구에 미흡한 부분이 있어 이를 중심으로 국회 증액을 추진할 예정&quot;이라고... ,,,2012-10-31
809,810,2012-09-30 17:05:00,"[주장] 해외입양, 보내기만 하면 끝인가요","한국언론의 <b>헤드라인</b>을 장식했습니다. 이 강남 은행 강도 사건 조사과정 중 발견된 것은 비록 이... 어느 인간에게나 적절한 <b>지원</b>을 해주면, 대다수 엄마는 자녀를 포기하지 않고 스스로 <b>양육</b>하기 원할 것입니다. 또한 자녀... ",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0001782707,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0001782707,2012-09-30
245,246,2012-09-25 08:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 08:00,국가장학금을 5천억원 늘리고 <b>양육</b>수당을 소득 하위 70%까지 확대한다. 성폭력과 학교폭력에 대응하고자... 이번 국무회의에서는 농어민이 부담하는 건강보험료를 소득에 따라 차등해 <b>지원</b>하기로 한 &apos;농어촌주민의... ,,,2012-09-25
255,256,2012-09-24 16:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 16:00,진영 정책위의장은 연합뉴스와의 통화에서 &quot;0∼2세 보육료와 <b>양육</b>수당을 모든 계층에 대해 지급하자는 게... 보육<b>지원</b>체계 개편 방향을 발표했다. 정부는 새누리당과의 무상보육 정책과 관련한 이견이 좁혀지지 않은... ,,,2012-09-24
185,186,2012-09-24 12:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 12:00,"대신 0∼2세 영유아를 둔 소득 하위 70% 가구(올해의 경우 4인 가족 기준 약 524만원이하)에는 보육시설 이용 여부에 관계없이 모두 월 10만∼20만원의 <b>양육</b>보조금이 현금으로 <b>지원</b>된다. 연령별로는 0세 20만원, 1세 15만원... ",,,2012-09-24
199,200,2012-09-05 12:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 12:00,"대학등록금 <b>지원</b>, <b>양육</b>수당 전 계층 확대, 희망사다리 장학금 제도인데 정부도 취지에는 공감하지만 규모에는 이견을 보이고 있어 계속 협의키로 했다&quot;고 밝혔다. 대학등록금 <b>지원</b> 문제와 관련, 당에서는 박근혜... ",,,2012-09-05
258,259,2012-08-14 04:50:00,머니투데이 오프<b>라인</b> <b>헤드라인</b>-14일,"찾는 <b>양육</b>원생, 취업 길라잡이 [정치] &quot;대통령감은 &apos;삶의 궤적&apos;으로 판단하게 돼 있다&quot; 선관위 &quot;안철수재단... [건설 부동산] 놀고 있는 땅도 양도세 혜택 세금 3배 준다 건설업 금융<b>지원</b> 강화안 &apos;자금 해갈&apos; 역부족 [People]... ",http://www.mt.co.kr/view/mtview.php?type=1&no=2012081321362983923&outlink=1,http://www.mt.co.kr/view/mtview.php?type=1&no=2012081321362983923&outlink=1,2012-08-14
202,203,2012-07-10 20:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 20:00,■與 &quot;가정<b>양육</b> 활성화..무상보육 <b>지원</b>방식 개선&quot; 서울 - 새누리당은 10일 `보육대란&apos;의 원인으로 지적되는 현행 무상보육 <b>지원</b>체계를 개선하기로 했다. 신의진 원내대변인은 브리핑에서 &quot;부모가 직접 아이를 키우는 것을... ,,,2012-07-10
239,240,2012-07-10 12:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 12:00,`맘(MOM) 편한 세상&apos; 보육정책에는 ▲<b>양육</b>수당 <b>지원</b> 확대 ▲공공보육시설 아동 비율 50% 달성 ▲남성육아휴직 2개월 할당제 ▲육아휴직 <b>지원</b>확대 등이 담겼다. ■집필끝낸 교과서에 학교폭력 추가… &apos;졸속&apos; 논란 서울... ,,,2012-07-10
242,243,2012-07-04 20:04:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 20:00,줄여 <b>양육</b>수당을 차상위 계층에 더 주는 것이 사회정의에 맞다&quot;면서 보육<b>지원</b>체계 재구조화 문제를 검토하겠다고 밝혔다. 이 발언으로 `졸속행정&apos; 논란이 일자 기재부는 전 계층에 <b>지원</b>하던 것을 줄이겠다는 계획을... ,,,2012-07-04
214,215,2012-07-03 16:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 16:00,또 <b>양육</b>수당 <b>지원</b>대상도 현재 소득분위 하위 15%인 차상위계층에서 소득 하위 70%로 대폭 확대된다. ■지자체 계약 발주부터 대금지급까지 전 과정 공개 서울 - 지방자치단체가 발주하는 계약의 투명성과 공정성을 높이기... ,,,2012-07-03
817,818,2012-06-20 17:46:00,"블레어 부인, 일 안 하는 젊은 엄마들 맹비난",(서울=연합뉴스) 토니 블레어 전 영국 총리의 부인인 셰리 블레어 여사가 일을 포기한 채 자녀 <b>양육</b>에만... 신문 <b>헤드라인</b>을 장식한 블레어 여사는 2007년 남편이 퇴임한 후 개발도상국에 기업을 차리는 여성들을 <b>지원</b>하는... ,,,2012-06-20
243,244,2012-06-13 20:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 20:00,작업반은 &quot;보육시설과 가정<b>양육</b> 간 부모 선택권을 강화해 교육적 측면에서 바람직하지 않은 0~2세의 보육시설 쏠림 현상을 막고 부담의 형평성을 고려한 소득계층별 차등<b>지원</b>이 맞춤형 복지에 부합한다&quot;고 강조했다.... ,,,2012-06-13
228,229,2012-06-01 08:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 08:00,"0%, `손자녀 <b>양육</b> 등 자녀의 가사를 돕기 위해서&apos; 10.5%로 자녀부양 때문에 함께 산다는 응답이 총 39.5%에... 올해 처음으로 도입된 이번 평가에서 개교 26년의 포스텍은 재정·정책적 <b>지원</b> 역량에서 높은 평가를 받았다.... ",,,2012-06-01
244,245,2012-05-08 16:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 16:00,육아정책연구소 서문희 실장은 8일 서울 전국은행연합회관에서 열린 다문화가족포럼 가족<b>지원</b>분과포럼에서 이 같은 내용의 다문화가족 자녀<b>양육</b> 실태 조사 결과를 발표했다. 서 실장이 1천826명의 다문화가족과... ,,,2012-05-08
190,191,2012-04-17 16:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 16:00,정부는 지난 1월 소득 하위 15%에 해당하는 차상위 계층으로 한정했던 <b>양육</b>수당 <b>지원</b> 대상을 내년부터 소득하위 70%로 확대 지급한다고 발표한 바 있다. 현재 이 계층에 지급되는 <b>양육</b>수당은 월 10만~20만원이다. 복지부는... ,,,2012-04-17
264,265,2012-04-10 20:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 20:00,송파을 천정배 후보 <b>지원</b>유세에서도 &quot;투표를 하러 가는 길은 이명박 정권의 추운 겨울을 끝내고 봄으로... 특히 자녀 <b>양육</b>이 주 관심사로 떠오르는 결혼 생활 10-20년차는 결혼 생활 만족도가 떨어져 부부관계가 가장... ,,,2012-04-10
218,219,2012-03-22 16:13:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 16:00,가정<b>양육</b>을 둘러싼 부모의 선택권 미흡 등을 개선하기 위해 마련됐으나 그동안 제기됐던 만 3~4세 보육료 <b>지원</b> 등이 빠져있어 부모들의 불만을 잠재울 수 있을지는 미지수다. ■&quot;조용해&quot; 꾸짖는 여교사에 여중생이 뺨... ,,,2012-03-22
224,225,2012-03-14 08:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 08:00,■아동<b>양육</b>시설 퇴소자 상당수 빈곤층 진입 우려 서울 - 부모가 없거나 가정 사정 등으로... 14일 보건복지부와 중앙아동자립<b>지원</b>센터가 시설 퇴소아동 통합정보시스템의 자료를 분석해 내놓은 &apos;시설퇴소아동 실태조사... ,,,2012-03-14
257,258,2012-03-13 12:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 12:00,정부는 보육·<b>양육 지원</b>책과 관련해 제기된 문제점들을 복지 TF에서 논의한 뒤 김황식 국무총리가 주재하는 국가정책조정회의 안건으로 올려 발표할 예정이다. 복지 TF는 이날 국가장학금 제도와 취업성공패키지에 관한... ,,,2012-03-13
266,267,2012-03-12 08:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 08:00,저출산을 근본적으로 극복하려면 셋째 아이 이상에 집중된 <b>지원</b>책을 둘째로 확대해야 한다는 지적이... 12일 보건사회연구원의 &apos;소득계층별 출산·<b>양육</b> 행태 분석 및 정책방안&apos; 보고서에 따르면 자녀를 둔 2차... ,,,2012-03-12
198,199,2012-03-08 20:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 20:00,"새누리당은 <b>양육</b>수당으로 매달 0세에는 20만원, 1세에는 15만원, 2~5세에는 10만원을 각각 지급할 계획이다. 아울러 만 0~2세 아동에 대해 <b>지원</b>하는 보육비도 만 3~5세로 확대하기로 했다. 새누리당은 ▲임신부 출산전... ",,,2012-03-08
259,260,2012-01-26 12:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 12:00,"소장은 이주호 교과부 장관 명의로 제기했고 국가 소송이나 법률사무를 <b>지원</b>하는 정부법무공단이 소송을... 배 부장판사는 &quot;독신자가 <b>양육</b>에 부적합하다고 보기 어렵고, 독신자라는 이유로 친양자 입양을 막는 것은... ",,,2012-01-26
219,220,2012-01-25 16:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 16:00,임채민 복지부 장관은 25일 기자실을 찾아 &quot;2월말까지 (보육·<b>양육 지원</b> 관련) 여러 문제점을 정리해서 설명하겠다&quot;고 말했다. 임 장관은 &quot;보육을 책임진 어린이집과 유치원에 개선할 부분이 있다. 신뢰도를 높이기 위한... ,,,2012-01-25
167,168,2012-01-18 12:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 12:00,"<b>양육</b>수당 <b>지원</b> 대상은 현재 소득 하위 15% 수준에서 70%로 대폭 확대된다. 정부는 18일 박재완 기획재정부... SBA는 또 대표이사 채용 과정에서 특정 <b>헤드</b>헌팅사에 후보자 추천을 의뢰, 해당 인물을 선발하고 수수료... ",,,2012-01-18
217,218,2012-01-18 08:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 08:00,"그는 &quot;조만간 부모님들은 가정에서는 <b>양육</b>수당을 받으면 되고, 아이를 보육시설에 보내면 유아교육비와 보육료를 받으면 된다&quot;며 &quot;그렇다고 해도 보육에 대한 국가의 책임은 시작단계에 불과하고 영유아 보육<b>지원</b>은... ",,,2012-01-18
168,169,2011-11-10 12:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 12:00,&quot;비준안 처리의 데드<b>라인</b>(시한)이 있느냐&quot;는 물음에도 &quot;데드<b>라인</b>을 정해놓고 하는 것은 전투이지 정치가... 당 정책위는 <b>양육</b>수당뿐 아니라 어린이집을 이용하는 아동에 대한 보육료 부분에서도 <b>지원</b> 강화를 함께... ,,,2011-11-10
820,821,2011-10-10 08:48:00,최지희 기자의 &lt;트렌드 인사이드 - 스티브 잡스&gt;,"‘트렌드 인사이드’가 지난 한 주간 전 세계 신문의 1면, 뉴스의 <b>헤드라인</b>을 장식한 ‘igod(나는 신)... 법원에서 강제한 딱 그만큼의 <b>양육</b>비만 <b>지원</b>한 겁니다. 이후 죽을 때까지 잡스는 리사의 존재 사실을 인정하지... ",http://www.cnews.co.kr/uhtml/read.jsp?idxno=201110092118323380635,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201110092118323380635,2011-10-10
252,253,2011-09-30 20:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 20:00,"내년부터 소득하위 70% 가정에 지급되는 3~4세 보육료를 표준보육비 수준으로 인상하고, 차상위계층까지만 <b>지원</b>하는 0~2세 <b>양육</b>수당을 소득하위 50~70%까지 확대하는 한편 중장기적으로는 0~5세 무상 보육 및 교육을... ",,,2011-09-30
253,254,2011-09-26 20:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 20:00,"재정여건이 좋지 않은 구에 대한 서울시 차원의 <b>지원</b> 등을 통해 출산장려금과 신생아보험, 아동<b>양육</b> 추가<b>지원</b>, 영유아 예방접종, 장수수당, 중증장애인 활동보조<b>지원</b>, 의료보건 서비스 등 복지 서비스의 수준을 형편이... ",,,2011-09-26
818,819,2011-06-17 18:21:00,과학전쟁 진짜 무대는 실험실 아닌 법정이야!,"<b>지원</b>받았다. 그러나 화이트<b>헤드</b>가 아기 M을 낳고 나서 윌리엄 스턴과의 계약을 이행할 수 없다고 하자, <b>양육</b>... 이는 미국인의 성생활과 여성의 신체 통합성 그리고 가족 구성에 있어 인식적 가이드<b>라인</b>을 제공해 주는... ",http://www.pressian.com/article/article.asp?article_num=50110617152050,http://www.pressian.com/article/article.asp?article_num=50110617152050,2011-06-17
807,808,2011-04-30 14:20:00,&apos;공황&apos;에 빠진 미국 저소득층 조기 교육,"지역에서 <b>헤드</b> 스타트 프로그램이 운영되며, 각 지역의 <b>헤드</b> 스타트는 연방 정부의 가이드<b>라인</b>에 따라... 정부가 <b>지원</b>하는 <b>헤드</b> 스타트 프로그램에 등록된 아이들을 다 합쳐도 공립 프리스쿨에 다니는 아이들은 40... ",http://www.ohmynews.com/NWS_Web/view/at_pg.aspx?CNTN_CD=A0001559222,http://www.ohmynews.com/NWS_Web/view/at_pg.aspx?CNTN_CD=A0001559222,2011-04-30
267,268,2011-04-29 16:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 16:00,"■불공정행위 신고포상금 최고 20억원으로 상향 서울 - 공정거래위원회가 대기업집단의 계열사 부당<b>지원</b>이... 친권은 자녀의 거주지 지정과 재산관리, 법률행위 대리 등 자녀를 보호하고 교육·<b>양육</b>할 권리와 의무를... ",,,2011-04-29
213,214,2011-03-15 08:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 08:00,■韓 취학전 교육ㆍ<b>양육 지원</b> OECD 바닥권 서울 - 취학 전 아동에 대한 우리나라 공공부문의 교육 서비스 및 <b>양육</b> 관련 지출 규모가 경제협력개발기구(OECD) 최하위권 수준인 것으로 나타났다. 반정호 한국노동연구원... ,,,2011-03-15
824,825,2011-02-25 11:19:00,[이슈인물] 국가인권위 상임위원 내정 논란 전향한 김일성주의자 홍진표,"좌파 언론 <b>헤드라인</b>은 거칠었다. “인권위 문 닫자는 얘기”(오마이뉴스), “홍진표가 인권위원이라니”... 전처가 <b>양육</b>권을 가졌어요. 캐나다나 미국으로는 못 보내는 거고, 대학도 거기서 다니고 있고요.” “제대로 월급... ",,,2011-02-25
273,274,2011-02-11 08:00:00,&lt;연합뉴스 이시각 <b>헤드라인</b>&gt; - 08:00,"육아 휴직자 가운데 남성은 800명을 넘어서 과거와 달리 남성도 자녀 <b>양육</b>을 위해 휴가를 내는 추세가... 채용분야는 기초학력 미달 학생 지도 2천361명을 비롯해 전문계고 산학협력 949명, 특수교육 <b>지원</b>센터 운영 851명... ",,,2011-02-11
235,236,2011-01-11 11:00:00,11시 <b>헤드라인</b>,차상위 아동 <b>양육</b>수당 <b>지원</b> 확대 보육시설을 이용하지 않는 아동에 대한 <b>양육</b>수당 <b>지원</b> 대상이 차상위계층 만 2세 미만 아동에서 만 3세 미만 아동으로 확대된다. LG전자 &quot;2014년 가전 매출 세계 1위&quot; LG전자가 냉장고와... ,http://www.wowtv.co.kr/news/wownews/view_nhn.asp?bcode=T01010000&artid=M201101110117,http://www.wowtv.co.kr/news/wownews/view_nhn.asp?bcode=T01010000&artid=M201101110117,2011-01-11
234,235,2011-01-11 10:03:00,10시 <b>헤드라인</b>,차상위 <b>양육</b> 수당 <b>지원</b> 확대 보육시설을 이용하지 않는 아동에 대한 <b>양육</b>수당 <b>지원</b> 대상이 차상위계층 만 2세 미만 아동에서 만 3세 미만 아동으로 확대된다. 겨울철 전세부족 8년새 가장 &apos;심각&apos; 겨울철 비수기임에도... ,http://www.wowtv.co.kr/news/wownews/view_nhn.asp?bcode=T01010000&artid=M201101110061,http://www.wowtv.co.kr/news/wownews/view_nhn.asp?bcode=T01010000&artid=M201101110061,2011-01-11
